"AuthorityCode","AuthorityName","RouteUID","RouteID","RouteNameZh","SubRouteUID","SubRouteID","SubRouteNameZh","OperatorName","Headsign","Direction"
"TPE","臺北市","TPE17580","17580","花季專車124","TPE158751","158751","花季專車124","大都會客運","-","0"
"TPE","臺北市","TPE17580","17580","花季專車124","TPE158751","158751","花季專車124","大都會客運","-","1"
"TPE","臺北市","TPE17709","17709","955","TPE158892","158892","955路","新北客運","-","0"
"TPE","臺北市","TPE17709","17709","955","TPE158892","158892","955路","新北客運","-","1"
"TPE","臺北市","TPE17709","17709","955","TPE159523","159523","955去程半","新北客運","-","0"
"TPE","臺北市","TPE17740","17740","957","TPE159045","159045","957","指南客運","-","0"
"TPE","臺北市","TPE17740","17740","957","TPE159045","159045","957","指南客運","-","1"
"TPE","臺北市","TPE17740","17740","957","TPE159591","159591","957返程半","指南客運","-","1"
"TPE","臺北市","TPE17740","17740","957","TPE159045","159045","957","淡水客運","-","0"
"TPE","臺北市","TPE17740","17740","957","TPE159045","159045","957","淡水客運","-","1"
"TPE","臺北市","TPE17740","17740","957","TPE159591","159591","957返程半","淡水客運","-","1"
"TPE","臺北市","TPE17800","17800","臺北觀光巴士紅線","TPE159145","159145","臺北觀光巴士紅線","三重客運","-","0"
"TPE","臺北市","TPE17801","17801","臺北觀光巴士藍線","TPE159146","159146","臺北觀光巴士藍線","三重客運","-","0"
"TPE","臺北市","TPE17801","17801","臺北觀光巴士藍線","TPE159146","159146","臺北觀光巴士藍線","三重客運","-","1"
"TPE","臺北市","TPE17801","17801","臺北觀光巴士藍線","TPE161298","161298","臺北觀光巴士藍線不經故宮博物院(正館)","三重客運","-","0"
"TPE","臺北市","TPE17801","17801","臺北觀光巴士藍線","TPE161298","161298","臺北觀光巴士藍線不經故宮博物院(正館)","三重客運","-","1"
"TPE","臺北市","TPE17805","17805","559","TPE159150","159150","559路","大都會客運","-","0"
"TPE","臺北市","TPE17805","17805","559","TPE159150","159150","559路","大都會客運","-","1"
"TPE","臺北市","TPE17805","17805","559","TPE159435","159435","559繞駛男女五舍","大都會客運","-","0"
"TPE","臺北市","TPE17805","17805","559","TPE159435","159435","559繞駛男女五舍","大都會客運","-","1"
"TPE","臺北市","TPE17825","17825","660區","TPE159189","159189","660區","指南客運","-","0"
"TPE","臺北市","TPE17825","17825","660區","TPE159189","159189","660區","指南客運","-","1"
"TPE","臺北市","TPE17869","17869","88區","TPE159297","159297","88區","大有巴士","-","0"
"TPE","臺北市","TPE17869","17869","88區","TPE159297","159297","88區","大有巴士","-","1"
"TPE","臺北市","TPE17908","17908","市民小巴16","TPE159369","159369","市民小巴16","光華巴士","-","0"
"TPE","臺北市","TPE17908","17908","市民小巴16","TPE159369","159369","市民小巴16","光華巴士","-","1"
"TPE","臺北市","TPE17928","17928","907通勤","TPE159412","159412","907通勤0610","欣欣客運","-","0"
"TPE","臺北市","TPE17928","17928","907通勤","TPE159412","159412","907通勤0610","欣欣客運","-","1"
"TPE","臺北市","TPE17928","17928","907通勤","TPE161812","161812","907通勤0650","欣欣客運","-","0"
"TPE","臺北市","TPE17928","17928","907通勤","TPE161812","161812","907通勤0650","欣欣客運","-","1"
"TPE","臺北市","TPE17928","17928","907通勤","TPE161813","161813","907通勤0710","欣欣客運","-","0"
"TPE","臺北市","TPE17928","17928","907通勤","TPE161813","161813","907通勤0710","欣欣客運","-","1"
"TPE","臺北市","TPE17928","17928","907通勤","TPE161814","161814","907通勤0805","欣欣客運","-","0"
"TPE","臺北市","TPE17928","17928","907通勤","TPE161814","161814","907通勤0805","欣欣客運","-","1"
"TPE","臺北市","TPE17928","17928","907通勤","TPE162432","162432","907通勤2100","欣欣客運","-","0"
"TPE","臺北市","TPE17928","17928","907通勤","TPE162432","162432","907通勤2100","欣欣客運","-","1"
"TPE","臺北市","TPE17929","17929","紅68","TPE159413","159413","紅68","首都客運","-","0"
"TPE","臺北市","TPE17929","17929","紅68","TPE159413","159413","紅68","首都客運","-","1"
"TPE","臺北市","TPE17929","17929","紅68","TPE161201","161201","紅68去程經中鼎大樓","首都客運","-","0"
"TPE","臺北市","TPE17929","17929","紅68","TPE161201","161201","紅68去程經中鼎大樓","首都客運","-","1"
"TPE","臺北市","TPE17929","17929","紅68","TPE161202","161202","紅68返程經中鼎大樓","首都客運","-","0"
"TPE","臺北市","TPE17929","17929","紅68","TPE161202","161202","紅68返程經中鼎大樓","首都客運","-","1"
"TPE","臺北市","TPE17929","17929","紅68","TPE162404","162404","紅68預約公車","首都客運","-","0"
"TPE","臺北市","TPE17929","17929","紅68","TPE162404","162404","紅68預約公車","首都客運","-","1"
"TPE","臺北市","TPE17944","17944","66","TPE159442","159442","66","欣欣客運","-","0"
"TPE","臺北市","TPE17944","17944","66","TPE159442","159442","66","欣欣客運","-","1"
"TPE","臺北市","TPE17952","17952","617副","TPE159454","159454","617副","三重客運","-","0"
"TPE","臺北市","TPE17952","17952","617副","TPE159454","159454","617副","三重客運","-","1"
"TPE","臺北市","TPE17967","17967","通勤7","TPE159542","159542","通勤7去程半","欣欣客運","-","0"
"TPE","臺北市","TPE17967","17967","通勤7","TPE159543","159543","通勤7返程半","欣欣客運","-","1"
"TPE","臺北市","TPE17967","17967","通勤7","TPE159630","159630","通勤7中研院發","欣欣客運","-","0"
"TPE","臺北市","TPE17967","17967","通勤7","TPE159630","159630","通勤7中研院發","欣欣客運","-","1"
"TPE","臺北市","TPE17993","17993","紅10區","TPE159588","159588","紅10區","光華巴士","-","0"
"TPE","臺北市","TPE17993","17993","紅10區","TPE159588","159588","紅10區","光華巴士","-","1"
"TPE","臺北市","TPE18015","18015","內科通勤專車21","TPE159636","159636","內科21往內科","臺北客運","-","0"
"TPE","臺北市","TPE18015","18015","內科通勤專車21","TPE159637","159637","內科21往板橋","臺北客運","-","1"
"TPE","臺北市","TPE18039","18039","通勤9","TPE159671","159671","通勤9","三重客運","-","0"
"TPE","臺北市","TPE18040","18040","小10區","TPE159672","159672","小10區","東南客運","-","0"
"TPE","臺北市","TPE18040","18040","小10區","TPE159672","159672","小10區","東南客運","-","1"
"TPE","臺北市","TPE18040","18040","小10區","TPE159673","159673","小10區不經小天空步道","東南客運","-","0"
"TPE","臺北市","TPE18040","18040","小10區","TPE159673","159673","小10區不經小天空步道","東南客運","-","1"
"TPE","臺北市","TPE18044","18044","藍7副","TPE159688","159688","藍7副","光華巴士","-","0"
"TPE","臺北市","TPE18044","18044","藍7副","TPE159688","159688","藍7副","光華巴士","-","1"
"TPE","臺北市","TPE18057","18057","295副","TPE159715","159715","295副","欣欣客運","-","0"
"TPE","臺北市","TPE18057","18057","295副","TPE159715","159715","295副","欣欣客運","-","1"
"TPE","臺北市","TPE18198","18198","通勤11","TPE160069","160069","通勤11去程半","大都會客運","-","0"
"TPE","臺北市","TPE18198","18198","通勤11","TPE160070","160070","通勤11返程半","大都會客運","-","1"
"TPE","臺北市","TPE18199","18199","通勤12","TPE160073","160073","通勤12","大都會客運","-","0"
"TPE","臺北市","TPE18228","18228","通勤13","TPE160117","160117","通勤13去程半","欣欣客運","-","0"
"TPE","臺北市","TPE18228","18228","通勤13","TPE160118","160118","通勤13返程半","欣欣客運","-","1"
"TPE","臺北市","TPE18348","18348","542預","TPE160269","160269","542預","首都客運","-","0"
"TPE","臺北市","TPE18348","18348","542預","TPE160269","160269","542預","首都客運","-","1"
"TPE","臺北市","TPE18428","18428","通勤16","TPE160347","160347","通勤16去程半","欣欣客運","-","0"
"TPE","臺北市","TPE18428","18428","通勤16","TPE160348","160348","通勤16返程半","欣欣客運","-","1"
"TPE","臺北市","TPE18428","18428","通勤16","TPE161997","161997","通勤16不經南港展覽館去程","欣欣客運","-","0"
"TPE","臺北市","TPE18428","18428","通勤16","TPE161998","161998","通勤16不經南港展覽館返程","欣欣客運","-","1"
"TPE","臺北市","TPE18508","18508","棕20預","TPE160469","160469","棕20預","大南汽車","-","0"
"TPE","臺北市","TPE18508","18508","棕20預","TPE160469","160469","棕20預","大南汽車","-","1"
"TPE","臺北市","TPE18648","18648","通勤22","TPE160697","160697","通勤22","欣欣客運","-","0"
"TPE","臺北市","TPE18658","18658","通勤21","TPE160717","160717","通勤21","欣欣客運","-","0"
"TPE","臺北市","TPE18658","18658","通勤21","TPE160717","160717","通勤21","欣欣客運","-","1"
"TPE","臺北市","TPE18688","18688","通勤18","TPE160737","160737","通勤18去程半","大都會客運","-","0"
"TPE","臺北市","TPE18708","18708","通勤24","TPE160767","160767","通勤24","指南客運","-","0"
"TPE","臺北市","TPE18868","18868","紅35區","TPE161017","161017","紅35區","大南汽車","-","0"
"TPE","臺北市","TPE18868","18868","紅35區","TPE161017","161017","紅35區","大南汽車","-","1"
"TPE","臺北市","TPE18878","18878","通勤25","TPE161037","161037","通勤25","首都客運","-","0"
"TPE","臺北市","TPE19028","19028","通勤26","TPE161287","161287","通勤26去程半","首都客運","-","0"
"TPE","臺北市","TPE19028","19028","通勤26","TPE161288","161288","通勤26返程半","首都客運","-","1"
"TPE","臺北市","TPE19108","19108","307西藏三民","TPE161407","161407","307西藏往板橋前站","臺北客運","-","1"
"TPE","臺北市","TPE19108","19108","307西藏三民","TPE161408","161408","307西藏往撫遠街","臺北客運","-","0"
"TPE","臺北市","TPE19108","19108","307西藏三民","TPE161407","161407","307西藏往板橋前站","首都客運","-","1"
"TPE","臺北市","TPE19108","19108","307西藏三民","TPE161408","161408","307西藏往撫遠街","首都客運","-","0"
"TPE","臺北市","TPE19159","19159","297預","TPE161480","161480","297預","大都會客運","-","0"
"TPE","臺北市","TPE19159","19159","297預","TPE161480","161480","297預","大都會客運","-","1"
"TPE","臺北市","TPE19178","19178","260區預","TPE161498","161498","260區預","大都會客運","-","0"
"TPE","臺北市","TPE19178","19178","260區預","TPE161498","161498","260區預","大都會客運","-","1"
"TPE","臺北市","TPE19298","19298","紅25區","TPE161667","161667","紅25區","首都客運","-","0"
"TPE","臺北市","TPE19298","19298","紅25區","TPE161667","161667","紅25區","首都客運","-","1"
"TPE","臺北市","TPE19408","19408","通勤27","TPE161868","161868","通勤27去程半","大南汽車","-","0"
"TPE","臺北市","TPE19408","19408","通勤27","TPE161869","161869","通勤27返程半","大南汽車","-","1"
"TPE","臺北市","TPE19418","19418","小8區","TPE161870","161870","小8區","大南汽車","-","0"
"TPE","臺北市","TPE19418","19418","小8區","TPE161870","161870","小8區","大南汽車","-","1"
"TPE","臺北市","TPE19438","19438","539預","TPE161887","161887","539預","首都客運","-","0"
"TPE","臺北市","TPE19438","19438","539預","TPE161887","161887","539預","首都客運","-","1"
"TPE","臺北市","TPE19448","19448","市民小巴17","TPE161907","161907","市民小巴17","大都會客運","-","0"
"TPE","臺北市","TPE19448","19448","市民小巴17","TPE161907","161907","市民小巴17","大都會客運","-","1"
"TPE","臺北市","TPE19458","19458","683預","TPE161937","161937","683預","光華巴士","-","0"
"TPE","臺北市","TPE19458","19458","683預","TPE161937","161937","683預","光華巴士","-","1"
"TPE","臺北市","TPE19488","19488","通勤28","TPE162007","162007","通勤28","光華巴士","-","0"
"TPE","臺北市","TPE19528","19528","246預","TPE162047","162047","246預","光華巴士","-","0"
"TPE","臺北市","TPE19528","19528","246預","TPE162047","162047","246預","光華巴士","-","1"
"TPE","臺北市","TPE19539","19539","通勤29","TPE162058","162058","通勤29去程半","首都客運","-","0"
"TPE","臺北市","TPE19539","19539","通勤29","TPE162059","162059","通勤29返程半","首都客運","-","1"
"TPE","臺北市","TPE19618","19618","市民小巴18","TPE162177","162177","市民小巴18","大都會客運","-","0"
"TPE","臺北市","TPE19618","19618","市民小巴18","TPE162177","162177","市民小巴18","大都會客運","-","1"
"TPE","臺北市","TPE19648","19648","懷恩專車S34","TPE162247","162247","懷恩專車S34","臺北客運","-","0"
"TPE","臺北市","TPE19648","19648","懷恩專車S34","TPE162247","162247","懷恩專車S34","臺北客運","-","1"
"TPE","臺北市","TPE19649","19649","懷恩專車S35","TPE162259","162259","懷恩專車S35","臺北客運","-","0"
"TPE","臺北市","TPE19649","19649","懷恩專車S35","TPE162259","162259","懷恩專車S35","臺北客運","-","1"
"TPE","臺北市","TPE19678","19678","261預","TPE162277","162277","261預","三重客運","-","0"
"TPE","臺北市","TPE19678","19678","261預","TPE162277","162277","261預","三重客運","-","1"
"TPE","臺北市","TPE19688","19688","310區","TPE162308","162308","310區","臺北客運","-","0"
"TPE","臺北市","TPE19688","19688","310區","TPE162308","162308","310區","臺北客運","-","1"
"TPE","臺北市","TPE19698","19698","小15區預","TPE162320","162320","小15區預","首都客運","-","0"
"TPE","臺北市","TPE19698","19698","小15區預","TPE162320","162320","小15區預","首都客運","-","1"
"TPE","臺北市","TPE19708","19708","682預","TPE162337","162337","682預","淡水客運","-","0"
"TPE","臺北市","TPE19708","19708","682預","TPE162337","162337","682預","淡水客運","-","1"
"TPE","臺北市","TPE19716","19716","小39","TPE162397","162397","小39","大南汽車","-","0"
"TPE","臺北市","TPE19716","19716","小39","TPE162397","162397","小39","大南汽車","-","1"
"TPE","臺北市","TPE19717","19717","302區","TPE162399","162399","302區","大南汽車","-","0"
"TPE","臺北市","TPE19717","19717","302區","TPE162399","162399","302區","大南汽車","-","1"
"TPE","臺北市","TPE19717","19717","302區","TPE162400","162400","302區狗狗公車","大南汽車","-","0"
"TPE","臺北市","TPE19717","19717","302區","TPE162400","162400","302區狗狗公車","大南汽車","-","1"
"TPE","臺北市","TPE19718","19718","902區","TPE162402","162402","902區","指南客運","-","0"
"TPE","臺北市","TPE19718","19718","902區","TPE162402","162402","902區","指南客運","-","1"
"TPE","臺北市","TPE19719","19719","紅68預","TPE162403","162403","紅68預","首都客運","-","0"
"TPE","臺北市","TPE19719","19719","紅68預","TPE162403","162403","紅68預","首都客運","-","1"
"TPE","臺北市","TPE19720","19720","536區","TPE162405","162405","536區","首都客運","-","0"
"TPE","臺北市","TPE19720","19720","536區","TPE162405","162405","536區","首都客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","臺北客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","臺北客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","臺北客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","臺北客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","臺北客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","臺北客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","臺北客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","臺北客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","臺北客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","臺北客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","臺北客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","臺北客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","東南客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","東南客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","東南客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","東南客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","東南客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","東南客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","東南客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","東南客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","東南客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","東南客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","東南客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","東南客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","大南汽車","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","大南汽車","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","大南汽車","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","大南汽車","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","大南汽車","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","大南汽車","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","大南汽車","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","大南汽車","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","大南汽車","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","大南汽車","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","大南汽車","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","大南汽車","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","首都客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","首都客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","首都客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","首都客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","首都客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","首都客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","首都客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","首都客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","首都客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","首都客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","首都客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","首都客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","三重客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","三重客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","三重客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","三重客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","三重客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","三重客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","三重客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","三重客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","三重客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","三重客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","三重客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","三重客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","光華巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","光華巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","光華巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","光華巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","光華巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","光華巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","光華巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","光華巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","光華巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","光華巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","光華巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","光華巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","中興巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","中興巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","中興巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","中興巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","中興巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","中興巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","中興巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","中興巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","中興巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","中興巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","中興巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","中興巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","欣欣客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","欣欣客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","欣欣客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","欣欣客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","欣欣客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","欣欣客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","欣欣客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","欣欣客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","欣欣客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","欣欣客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","欣欣客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","欣欣客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","大都會客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","大都會客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","大都會客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","大都會客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","大都會客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","大都會客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","大都會客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","大都會客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","大都會客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162410","162410","雙園巴士(欣欣、大南)","大都會客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","大都會客運","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162411","162411","雙園巴士(首都)","大都會客運","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","大有巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162406","162406","雙園巴士(大都會)","大有巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","大有巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162407","162407","雙園巴士(大有、東南、北客)","大有巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","大有巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162408","162408","雙園巴士(中興、光華)","大有巴士","-","1"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","大有巴士","-","0"
"TPE","臺北市","TPE19721","19721","雙園巴士","TPE162409","162409","雙園巴士(北客、三重)","大有巴士","-","1"
